x,Pressure (p),Velocity (v)
-0.62,-2.182957795125478e-08,-2.182957795125478e-08
-0.6174999999999999,-2.6913844965769283e-08,-2.6913844965769283e-08
-0.615,-3.314082270898822e-08,-3.314082270898822e-08
-0.6125,-4.075753933568266e-08,-4.075753933568266e-08
-0.61,-5.006218020767049e-08,-5.006218020767049e-08
-0.6074999999999999,-6.141418514844424e-08,-6.141418514844424e-08
-0.605,-7.52462325764483e-08,-7.52462325764483e-08
-0.6025,-9.207844133201072e-08,-9.207844133201072e-08
-0.6,-1.1253517471925912e-07,-1.1253517471925912e-07
-0.5974999999999999,-1.3736489289940713e-07,-1.3736489289940713e-07
-0.595,-1.6746357031374876e-07,-1.6746357031374876e-07
-0.5925,-2.0390227540742257e-07,-2.0390227540742257e-07
-0.59,-2.479596018045032e-07,-2.479596018045032e-07
-0.5874999999999999,-3.011597446057351e-07,-3.011597446057351e-07
-0.585,-3.6531713412075055e-07,-3.6531713412075055e-07
-0.5825,-4.4258867371414163e-07,-4.4258867371414163e-07
-0.5800000000000001,-5.355347802793061e-07,-5.355347802793061e-07
-0.5775,-6.471905970303232e-07,-6.471905970303232e-07
-0.575,-7.811489408304491e-07,-7.811489408304491e-07
-0.5725,-9.416567623007465e-07,-9.416567623007465e-07
-0.5700000000000001,-1.1337271387479562e-06,-1.1337271387479562e-06
-0.5675,-1.3632690899145888e-06,-1.3632690899145888e-06
-0.565,-1.6372378071961955e-06,-1.6372378071961955e-06
-0.5625,-1.9638082208987967e-06,-1.9638082208987967e-06
-0.56,-2.352575200009758e-06,-2.352575200009758e-06
-0.5575,-2.814784087569664e-06,-2.814784087569664e-06
-0.5549999999999999,-3.3635957248256407e-06,-3.3635957248256407e-06
-0.5525,-4.0143906116711965e-06,-4.0143906116711965e-06
-0.55,-4.785117392128975e-06,-4.785117392128975e-06
-0.5475,-5.69669144440004e-06,-5.69669144440004e-06
-0.5449999999999999,-6.773449997703761e-06,-6.773449997703761e-06
-0.5425,-8.043670894949844e-06,-8.043670894949844e-06
-0.54,-9.54016287307918e-06,-9.54016287307918e-06
-0.5375,-1.1300936043146307e-05,-1.1300936043146307e-05
-0.5349999999999999,-1.3369962120843826e-05,-1.3369962120843826e-05
-0.5325,-1.5798034885530398e-05,-1.5798034885530398e-05
-0.53,-1.8643742331516753e-05,-1.8643742331516753e-05
-0.5275,-2.197456301813177e-05,-2.197456301813177e-05
-0.5249999999999999,-2.5868100222654212e-05,-2.5868100222654212e-05
-0.5225,-3.041346864912962e-05,-3.041346864912962e-05
-0.52,-3.571284964163508e-05,-3.571284964163508e-05
-0.5175000000000001,-4.188323208647731e-05,-4.188323208647731e-05
-0.515,-4.905835745620755e-05,-4.905835745620755e-05
-0.5125,-5.739088873946875e-05,-5.739088873946875e-05
-0.51,-6.705482430281089e-05,-6.705482430281089e-05
-0.5075000000000001,-7.824817902975679e-05,-7.824817902975679e-05
-0.505,-9.119595636226588e-05,-9.119595636226588e-05
-0.5025,-0.00010615343611147607,-0.00010615343611147607
-0.5,-0.0001234098040866791,-0.0001234098040866791
-0.49749999999999994,-0.00014329215068953287,-0.00014329215068953287
-0.495,-0.00016616986660727734,-0.00016616986660727734
-0.49249999999999994,-0.0001924594645839572,-0.0001924594645839572
-0.49,-0.0002226298569188886,-0.0002226298569188886
-0.48750000000000004,-0.0002572081188006636,-0.0002572081188006636
-0.485,-0.00029678576779321067,-0.00029678576779321067
-0.48250000000000004,-0.0003420255897056801,-0.0003420255897056801
-0.48,-0.0003936690406550776,-0.0003936690406550776
-0.47750000000000004,-0.00045254425432187745,-0.00045254425432187745
-0.475,-0.0005195746821548384,-0.0005195746821548384
-0.47250000000000003,-0.0005957883925498467,-0.0005957883925498467
-0.47,-0.000682328052756376,-0.000682328052756376
-0.4675,-0.0007804616143998031,-0.0007804616143998031
-0.46499999999999997,-0.0008915937199952197,-0.0008915937199952195
-0.4625,-0.0010172778436146979,-0.0010172778436146979
-0.45999999999999996,-0.0011592291739045905,-0.00115922917390459
-0.4575,-0.0013193382418823796,-0.0013193382418823791
-0.45499999999999996,-0.0014996852893298471,-0.0014996852893298467
-0.4525,-0.0017025553660991258,-0.0017025553660991253
-0.44999999999999996,-0.0019304541362277097,-0.0019304541362277089
-0.4475,-0.0021861243633893783,-0.0021861243633893774
-0.44499999999999995,-0.0024725630358741974,-0.0024725630358741956
-0.4425,-0.0027930390799827402,-0.0027930390799827376
-0.43999999999999995,-0.003151111598444443,-0.0031511115984444397
-0.4375,-0.0035506485572425347,-0.0035506485572425303
-0.43499999999999994,-0.003995845830084643,-0.003995845830084636
-0.4325,-0.0044912464947448804,-0.004491246494744872
-0.42999999999999994,-0.005041760259690989,-0.005041760259690977
-0.4275,-0.005652682882881633,-0.005652682882881618
-0.42499999999999993,-0.0063297154274857695,-0.006329715427485747
-0.4225,-0.0070789831816616,-0.007078983181661571
-0.42000000000000004,-0.007907054051593441,-0.0079070540515934
-0.4175,-0.008820956218887949,-0.008820956218887894
-0.41500000000000004,-0.009828194835379693,-0.009828194835379616
-0.4125,-0.010936767510605017,-0.010936767510604916
-0.41000000000000003,-0.012155178329914983,-0.012155178329914845
-0.4075,-0.013492450124681157,-0.01349245012468097
-0.405,-0.014958134700577568,-0.014958134700577315
-0.40249999999999997,-0.01656232071581174,-0.0165623207158114
-0.4,-0.01831563888873438,-0.018315638888733915
-0.39749999999999996,-0.02022926420382588,-0.020229264203825256
-0.395,-0.022314914776966774,-0.022314914776965927
-0.39249999999999996,-0.024584847035513214,-0.024584847035512076
-0.39,-0.027051846866351117,-0.02705184686634959
-0.38749999999999996,-0.029729216386159774,-0.029729216386157727
-0.385,-0.03263075599289734,-0.03263075599289459
-0.38249999999999995,-0.035770741366374495,-0.03577074136637082
-0.38,-0.03916389509898947,-0.039163895098984554
-0.37749999999999995,-0.04282535265556422,-0.042825352655557654
-0.375,-0.046770622383963276,-0.04677062238395452
-0.37249999999999994,-0.05101553932603281,-0.05101553932602115
-0.37,-0.05557621261149075,-0.05557621261147523
-0.36749999999999994,-0.06046896625587497,-0.06046896625585435
-0.365,-0.06571027322751648,-0.06571027322748911
-0.36249999999999993,-0.07131668269777623,-0.07131668269773996
-0.36,-0.0773047404433237,-0.07730474044327565
-0.35750000000000004,-0.08369090242892413,-0.08369090242886063
-0.355,-0.09049144166373778,-0.0904914416636539
-0.35250000000000004,-0.09772234849322378,-0.09772234849311315
-0.35,-0.10539922456193712,-0.10539922456179138
-0.34750000000000003,-0.11353717075928564,-0.11353717075909388
-0.345,-0.12215066954011594,-0.12215066953986395
-0.3425,-0.13125346209406613,-0.1312534620937354
-0.33999999999999997,-0.1408584209212617,-0.1408584209208282
-0.3375,-0.1509774184561981,-0.15097741845563056
-0.33499999999999996,-0.16162119246571025,-0.16162119246496817
-0.3325,-0.17279920902967957,-0.17279920902871052
-0.32999999999999996,-0.18451952399362118,-0.1845195239923573
-0.3275,-0.19678864385931474,-0.19678864385766845
-0.32499999999999996,-0.20961138715216873,-0.2096113871500269
-0.3225,-0.22299074737075994,-0.2229907473679769
-0.31999999999999995,-0.2369277586839276,-0.23692775868031593
-0.3175,-0.25142136559263545,-0.2514213655879543
-0.31499999999999995,-0.266468297816554,-0.2664682978104943
-0.3125,-0.28206295169773243,-0.2820629516898979
-0.30999999999999994,-0.2981972794349457,-0.2981972794248292
-0.3075,-0.3148606874712293,-0.3148606874581825
-0.30499999999999994,-0.33203994535306325,-0.33203994533625836
-0.3025,-0.34971910636174963,-0.34971910634013126
-0.29999999999999993,-0.36787944118533045,-0.36787944115755455
-0.2975,-0.3864993858522853,-0.3864993858166426
-0.29500000000000004,-0.4055545050861601,-0.40555450504047974
-0.2925,-0.4250174721629045,-0.4250174721044328
-0.29000000000000004,-0.4448580662603162,-0.4448580661855648
-0.2875,-0.46504318818177826,-0.46504318808633394
-0.28500000000000003,-0.4855368952149355,-0.4855368950932222
-0.2825,-0.5063004557508903,-0.5063004555958721
-0.28,-0.527292424141643,-0.527292423944453
-0.27749999999999997,-0.5484687361141731,-0.548468735863652
-0.275,-0.5697828248898615,-0.5697828245719834
-0.27249999999999996,-0.5911857579795969,-0.5911857575767554
-0.27,-0.6126263944393537,-0.6126263939294774
-0.26749999999999996,-0.6340515621803396,-0.6340515615357954
-0.265,-0.6554062547337212,-0.6554062539199588
-0.26249999999999996,-0.6766338466747907,-0.6766338456486672
-0.26,-0.6976763267171737,-0.6976763254248874
-0.25749999999999995,-0.718474547296802,-0.7184745456713467
-0.255,-0.7389684892799268,-0.7389684872379608
-0.25249999999999995,-0.7590975402519807,-0.7590975376899812
-0.25,-0.7788007846766326,-0.7788007814661765
-0.24749999999999994,-0.7980173040593724,-0.7980173000413574
-0.245,-0.8166864851093234,-0.8166864800868978
-0.24249999999999994,-0.8347483337689079,-0.8347483274988348
-0.24,-0.8521437928751495,-0.8521437850572727
-0.23749999999999993,-0.8688150611306372,-0.8688150513950493
-0.235,-0.8847059109977656,-0.884705898889201
-0.23249999999999993,-0.8997620030882159,-0.8997619880470924
-0.22999999999999998,-0.9139311946015156,-0.9139311759409405
-0.22750000000000004,-0.9271638393727929,-0.9271638162507126
-0.22499999999999998,-0.9394130771207176,-0.9394130485062337
-0.22250000000000003,-0.9506351095423543,-0.9506350741750419
-0.21999999999999997,-0.9607894609819011,-0.9607894173227453
-0.21750000000000003,-0.9698392215045469,-0.9698391676768571
-0.21499999999999997,-0.9777512703341591,-0.9777512040525136
-0.21250000000000002,-0.9844964777629476,-0.9844963962478689
-0.20999999999999996,-0.9900498838113482,-0.9900497836869878
-0.20750000000000002,-0.994390852105266,-0.9943907292768956
-0.20499999999999996,-0.9975031976436927,-0.9975030471512275
-0.2025,-0.9993752873502575,-0.9993751031933749
-0.19999999999999996,-1.0000001125351747,-0.9999998874648253
-0.1975,-0.9993753326367092,-0.9993750579069234
-0.19499999999999995,-0.9975032898610304,-0.9975029549338897
-0.1925,-0.9943909945933563,-0.9943905867888055
-0.18999999999999995,-0.9900500817087698,-0.9900495857895661
-0.1875,-0.9844967381651532,-0.984496135845664
-0.18499999999999994,-0.9777516025104704,-0.9777508718762022
-0.1825,-0.9698396371793762,-0.9698387520020287
-0.17999999999999994,-0.9607899746871035,-0.9607889036175429
-0.1775,-0.9506357390492957,-0.9506344446681017
-0.17499999999999993,-0.9394138439624166,-0.9394122816645348
-0.1725,-0.9271647694685157,-0.927162886154991
-0.16999999999999993,-0.9139323189983668,-0.9139300515440894
-0.16749999999999998,-0.8997633588367441,-0.8997606322985642
-0.16500000000000004,-0.8847075421812912,-0.8847042677056768
-0.16249999999999998,-0.8688170200710642,-0.8688130924546223
-0.16000000000000003,-0.8521461415414119,-0.8521414363910119
-0.15749999999999997,-0.8347511454179589,-0.8347455158497837
-0.15500000000000003,-0.8166898461938362,-0.8166831190023865
-0.15249999999999997,-0.7980213164409766,-0.7980132876597532
-0.15000000000000002,-0.7788055681887975,-0.7787959979540133
-0.14749999999999996,-0.7591032356624253,-0.7590918422795366
-0.14500000000000002,-0.7389752617089425,-0.7389617148089471
-0.14249999999999996,-0.7184825901549693,-0.7184665028131795
-0.14,-0.6976858662339047,-0.6976667859081584
-0.13749999999999996,-0.6766451470977721,-0.6766225452256858
-0.135,-0.6554196242889618,-0.6553928843647201
-0.13249999999999995,-0.634067359892953,-0.634035763823182
-0.13,-0.612645037926748,-0.6126077504420849
-0.12749999999999995,-0.5912077323411943,-0.5911637832151581
-0.125,-0.569808692831146,-0.5697569566307007
-0.12249999999999994,-0.5484991494575617,-0.5484383225202634
-0.12,-0.5273281368926905,-0.5272567111934072
-0.11749999999999994,-0.5063423389054676,-0.5062585724412948
-0.11499999999999999,-0.485585953511536,-0.48548783679662355
-0.11249999999999993,-0.46510057902279556,-0.46498579724531663
-0.10999999999999999,-0.4449251210472442,-0.4447910113986386
-0.10749999999999993,-0.4250957203126984,-0.4249392239546389
-0.10499999999999998,-0.405645701019683,-0.4054633091069585
-0.10250000000000004,-0.38660553927057634,-0.3863932323983534
-0.09999999999999998,-0.3680028509755292,-0.3677560313673558
-0.09750000000000003,-0.3498623985016308,-0.34957581420025174
-0.09499999999999997,-0.3322061152112681,-0.3318737754780535
-0.09250000000000003,-0.3150531469292906,-0.3146682280001227
-0.08999999999999997,-0.29841990928680634,-0.29797464957296854
-0.08750000000000002,-0.28232015981261654,-0.28180574357501526
-0.08499999999999996,-0.2667650835813174,-0.2661715120457309
-0.08250000000000002,-0.25176339118000124,-0.25107934000058985
-0.07999999999999996,-0.23732142772277684,-0.2365340896414667
-0.07750000000000001,-0.2234432916236909,-0.22253820311504716
-0.07499999999999996,-0.21013096183325264,-0.20909181246894298
-0.07250000000000001,-0.19738443225104202,-0.19619285546594234
-0.06999999999999995,-0.18520185204574563,-0.18383719594023284
-0.0675,-0.17357967064359536,-0.17201874741479573
-0.06499999999999995,-0.16251278618533443,-0.16072959874534398
-0.0625,-0.1519946962995295,-0.14996014061230006
-0.05999999999999994,-0.14201765009494954,-0.13969919174714035
-0.057499999999999996,-0.13257280033578356,-0.1299341238520188
-0.05499999999999994,-0.1236503548293198,-0.12065098425066009
-0.05249999999999999,-0.1152397261252893,-0.11183461539309103
-0.04999999999999993,-0.10732967869809197,-0.10346877042563653
-0.04749999999999999,-0.09990847285655817,-0.09553622412977937
-0.04499999999999993,-0.09296400469957004,-0.08801887862782164
-0.04249999999999998,-0.08648394150887544,-0.08089786334890993
-0.040000000000000036,-0.0804558520417444,-0.0741536288448555
-0.03749999999999998,-0.07486733125500065,-0.06776603414051553
-0.03500000000000003,-0.06970611905758767,-0.06171442739741839
-0.03249999999999997,-0.06496021275060955,-0.055977719761119774
-0.030000000000000027,-0.060617972871174194,-0.05053445235179223
-0.02749999999999997,-0.056668222208908645,-0.04536285644314532
-0.025000000000000022,-0.05310033781144484,-0.04044090695647333
-0.022499999999999964,-0.04990433583722255,-0.03574636947389932
-0.020000000000000018,-0.04707094915058062,-0.03125684104739372
-0.01749999999999996,-0.044591697585260624,-0.026949785147484688
-0.015000000000000013,-0.04245895082827582,-0.0228025611575164
-0.012499999999999956,-0.040665983896763756,-0.018792448875553744
-0.010000000000000009,-0.03920702519626542,-0.014896668536435504
-0.007499999999999951,-0.03807729716019378,-0.01109239691083151
-0.0050000000000000044,-0.037273049477543986,-0.007356780076388918
-0.0024999999999999467,-0.0367915849196372,-0.003666943488013937
0.0,-0.03663127777746843,0.0
0.0024999999999999467,-0.0367915849196372,0.003666943488013937
0.0050000000000001155,-0.03727304947754399,0.007356780076389111
0.007500000000000062,-0.03807729716019382,0.011092396910831692
0.010000000000000009,-0.03920702519626542,0.014896668536435504
0.012499999999999956,-0.040665983896763756,0.018792448875553744
0.015000000000000124,-0.042458950828275895,0.02280256115751659
0.01750000000000007,-0.044591697585260714,0.026949785147484875
0.020000000000000018,-0.04707094915058062,0.03125684104739372
0.022499999999999964,-0.04990433583722255,0.03574636947389932
0.02499999999999991,-0.05310033781144469,0.04044090695647311
0.02750000000000008,-0.05666822220890881,0.045362856443145555
0.030000000000000027,-0.060617972871174194,0.05053445235179223
0.03249999999999997,-0.06496021275060955,0.055977719761119774
0.03499999999999992,-0.06970611905758745,0.061714427397418135
0.03750000000000009,-0.07486733125500089,0.06776603414051582
0.040000000000000036,-0.0804558520417444,0.0741536288448555
0.04249999999999998,-0.08648394150887544,0.08089786334890993
0.04499999999999993,-0.09296400469957004,0.08801887862782164
0.0475000000000001,-0.09990847285655849,0.09553622412977975
0.050000000000000044,-0.10732967869809233,0.10346877042563692
0.05249999999999999,-0.1152397261252893,0.11183461539309103
0.05499999999999994,-0.1236503548293198,0.12065098425066009
0.05750000000000011,-0.13257280033578397,0.12993412385201922
0.06000000000000005,-0.14201765009495,0.1396991917471408
0.0625,-0.1519946962995295,0.14996014061230006
0.06499999999999995,-0.16251278618533443,0.16072959874534398
0.06750000000000012,-0.17357967064359583,0.17201874741479625
0.07000000000000006,-0.18520185204574613,0.1838371959402334
0.07250000000000001,-0.19738443225104202,0.19619285546594234
0.07499999999999996,-0.21013096183325264,0.20909181246894298
0.07750000000000012,-0.22344329162369148,0.22253820311504774
0.08000000000000007,-0.23732142772277748,0.23653408964146733
0.08250000000000002,-0.25176339118000124,0.25107934000058985
0.08499999999999996,-0.2667650835813174,0.2661715120457309
0.08750000000000013,-0.28232015981261727,0.281805743575016
0.09000000000000008,-0.29841990928680706,0.29797464957296926
0.09250000000000003,-0.3150531469292906,0.3146682280001227
0.09499999999999997,-0.3322061152112681,0.3318737754780535
0.09749999999999992,-0.34986239850163,0.3495758142002509
0.10000000000000009,-0.36800285097553,0.3677560313673566
0.10250000000000004,-0.38660553927057634,0.3863932323983534
0.10499999999999998,-0.405645701019683,0.4054633091069585
0.10749999999999993,-0.4250957203126984,0.4249392239546389
0.1100000000000001,-0.4449251210472451,0.44479101139863947
0.11250000000000004,-0.4651005790227965,0.4649857972453176
0.11499999999999999,-0.485585953511536,0.48548783679662355
0.11749999999999994,-0.5063423389054676,0.5062585724412948
0.1200000000000001,-0.5273281368926915,0.5272567111934082
0.12250000000000005,-0.5484991494575626,0.5484383225202643
0.125,-0.569808692831146,0.5697569566307007
0.12749999999999995,-0.5912077323411943,0.5911637832151581
0.13000000000000012,-0.612645037926749,0.6126077504420859
0.13250000000000006,-0.6340673598929539,0.6340357638231829
0.135,-0.6554196242889618,0.6553928843647201
0.13749999999999996,-0.6766451470977721,0.6766225452256858
0.14000000000000012,-0.6976858662339056,0.6976667859081593
0.14250000000000007,-0.7184825901549703,0.7184665028131805
0.14500000000000002,-0.7389752617089425,0.7389617148089471
0.14749999999999996,-0.7591032356624253,0.7590918422795366
0.15000000000000013,-0.7788055681887983,0.7787959979540141
0.15250000000000008,-0.7980213164409774,0.798013287659754
0.15500000000000003,-0.8166898461938362,0.8166831190023865
0.15749999999999997,-0.8347511454179589,0.8347455158497837
0.15999999999999992,-0.8521461415414111,0.8521414363910111
0.1625000000000001,-0.868817020071065,0.8688130924546231
0.16500000000000004,-0.8847075421812912,0.8847042677056768
0.16749999999999998,-0.8997633588367441,0.8997606322985642
0.16999999999999993,-0.9139323189983668,0.9139300515440894
0.1725000000000001,-0.9271647694685162,0.9271628861549915
0.17500000000000004,-0.9394138439624171,0.9394122816645354
0.1775,-0.9506357390492957,0.9506344446681017
0.17999999999999994,-0.9607899746871035,0.9607889036175429
